timestamp,rolling_accuracy,total_profit,last_trade_profit,trade_count,win_streak,loss_streak,strategy,learning_confidence
2025-09-14 02:36:37,0.0,-5.0,-5.0,1,0,1,balanced,0.5384615384615384
2025-09-14 02:38:45,0.0,-15.0,-10.0,2,0,2,balanced,0.6153846153846154
2025-09-14 02:40:48,0.3333333333333333,2.8000000000000114,17.80000000000001,3,1,0,balanced,0.6153846153846154
2025-09-14 02:44:38,0.0,-60.00000000000001,-60.00000000000001,1,0,1,balanced,0.6153846153846154
2025-09-14 02:46:48,0.0,-90.0,-30.0,2,0,2,balanced,0.5714285714285714
2025-09-14 02:50:06,0.0,-30.0,-30.0,1,0,1,balanced,0.5333333333333333
2025-09-14 02:52:18,0.0,-90.0,-60.0,2,0,2,balanced,0.5333333333333333
2025-09-14 02:56:41,0.0,-5.0,-5.0,1,0,1,balanced,0.5333333333333333
2025-09-14 02:58:57,0.0,-15.0,-10.0,2,0,2,balanced,0.5
2025-09-14 03:01:04,0.0,-25.0,-10.0,3,0,3,balanced,0.5625
2025-09-14 03:03:12,0.25,11.400000000000006,36.400000000000006,4,1,0,balanced,0.5294117647058824
2025-09-14 03:05:19,0.2,6.400000000000006,-5.0,5,0,1,balanced,0.5294117647058824
2025-09-14 03:07:32,0.16666666666666666,-3.5999999999999943,-10.0,6,0,2,conservative,0.5882352941176471
2025-09-14 03:09:43,0.2857142857142857,13.799999999999997,17.39999999999999,7,1,0,conservative,0.5882352941176471
2025-09-14 03:11:51,0.25,8.799999999999997,-5.0,8,0,1,conservative,0.5882352941176471
2025-09-14 03:13:58,0.2222222222222222,7.299999999999997,-1.5,9,0,2,conservative,0.6470588235294118
2025-09-14 03:16:03,0.2,-2.700000000000003,-10.0,10,0,3,conservative,0.6470588235294118
2025-09-14 03:18:11,0.2727272727272727,32.099999999999994,34.8,11,1,0,conservative,0.6470588235294118
2025-09-14 03:20:22,0.3333333333333333,36.5,4.400000000000006,12,2,0,balanced,0.6470588235294118
2025-09-14 03:22:30,0.3076923076923077,31.5,-5.0,13,0,1,balanced,0.7058823529411765
2025-09-14 03:24:36,0.35714285714285715,45.599999999999994,14.099999999999994,14,1,0,balanced,0.7058823529411765
2025-09-14 03:26:41,0.3333333333333333,40.599999999999994,-5.0,15,0,1,balanced,0.7058823529411765
2025-09-14 03:28:47,0.3125,30.599999999999994,-10.0,16,0,2,balanced,0.7058823529411765
2025-09-14 03:30:51,0.35294117647058826,49.0,18.400000000000006,17,1,0,balanced,0.7058823529411765
2025-09-14 03:32:54,0.3333333333333333,44.0,-5.0,18,0,1,balanced,0.7058823529411765
2025-09-14 03:34:58,0.3684210526315789,53.30000000000001,9.300000000000011,19,1,0,balanced,0.7058823529411765
2025-09-14 03:37:02,0.35,48.30000000000001,-5.0,20,0,1,balanced,0.7058823529411765
2025-09-14 03:39:07,0.3333333333333333,38.3,-10.000000000000014,21,0,2,balanced,0.7058823529411765
2025-09-14 03:41:12,0.3181818181818182,18.299999999999997,-20.0,22,0,3,balanced,0.7058823529411765
2025-09-14 03:43:16,0.34782608695652173,55.5,37.2,23,1,0,balanced,0.7058823529411765
2025-09-14 03:45:35,0.0,-5.0,-5.0,1,0,1,balanced,0.6666666666666666
2025-09-14 03:47:41,0.5,9.300000000000011,14.300000000000011,2,1,0,balanced,0.6666666666666666
2025-09-14 03:49:45,0.6666666666666666,13.949999999999989,4.649999999999977,3,2,0,balanced,0.6666666666666666
2025-09-14 03:51:48,0.75,18.5,4.550000000000011,4,3,0,balanced,0.6666666666666666
2025-09-14 03:53:53,0.6,8.5,-10.0,5,0,1,balanced,0.6666666666666666
2025-09-14 03:55:57,0.5,3.5,-5.0,6,0,2,balanced,0.6666666666666666
2025-09-14 03:58:01,0.5714285714285714,22.099999999999994,18.599999999999994,7,1,0,balanced,0.6666666666666666
